age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income,age_x_age,age_x_fnlwgt,age_x_education_num,age_x_capital_gain,age_x_capital_loss,age_x_hours_per_week,fnlwgt_x_fnlwgt,fnlwgt_x_education_num,fnlwgt_x_capital_gain,fnlwgt_x_capital_loss,fnlwgt_x_hours_per_week,education_num_x_education_num,education_num_x_capital_gain,education_num_x_capital_loss,education_num_x_hours_per_week,capital_gain_x_capital_gain,capital_gain_x_capital_loss,capital_gain_x_hours_per_week,capital_loss_x_capital_loss,capital_loss_x_hours_per_week,hours_per_week_x_hours_per_week,marital_status_statistics,male,female
36,Private,29814,HS-grad,9,Never-married,Transport-moving,Other-relative,White,Male,0,0,50,United-States,<=50K,1296,1073304,324,0,0,1800,888874596,268326,0,0,1490700,81,0,0,450,0,0,0,0,0,2500,Never-married,47.35,41.81
39,Private,215095,11th,7,Never-married,Prof-specialty,Unmarried,White,Female,0,0,30,Puerto-Rico,<=50K,1521,8388705,273,0,0,1170,-978781231,1505665,0,0,6452850,49,0,0,210,0,0,0,0,0,900,Never-married,47.35,41.81
44,Self-emp-not-inc,71269,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K,1936,3135836,572,0,0,1760,784303065,926497,0,0,2850760,169,0,0,520,0,0,0,0,0,1600,Divorced,10.82,15.09
50,Private,133963,Bachelors,13,Divorced,Sales,Not-in-family,White,Female,0,0,50,United-States,<=50K,2500,6698150,650,0,0,2500,766216185,1741519,0,0,6698150,169,0,0,650,0,0,0,0,0,2500,Divorced,10.82,15.09
37,Private,177858,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,2174,0,40,United-States,<=50K,1369,6580746,370,80438,0,1480,1568697092,1778580,386663292,0,7114320,100,21740,0,400,4726276,0,86960,0,0,1600,Never-married,47.35,41.81
32,?,640383,Bachelors,13,Divorced,?,Unmarried,White,Female,0,0,40,United-States,<=50K,1024,20492256,416,0,0,1280,2068493569,8324979,0,0,25615320,169,0,0,520,0,0,0,0,0,1600,Divorced,10.82,15.09
31,Private,340880,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,>50K,961,10567280,465,0,0,1860,235057408,5113200,0,0,20452800,225,0,0,900,0,0,0,0,0,3600,,,
31,Private,345122,Prof-school,15,Divorced,Prof-specialty,Not-in-family,White,Male,14084,0,50,United-States,>50K,961,10698782,465,436604,0,1550,-1149889404,5176830,565730952,0,17256100,225,211260,0,750,198359056,0,704200,0,0,2500,Divorced,10.82,15.09
32,Private,206609,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,>50K,1024,6611488,416,0,0,1920,-262394079,2685917,0,0,12396540,169,0,0,780,0,0,0,0,0,3600,,,
30,Private,45781,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K,900,1373430,270,0,0,1200,2095899961,412029,0,0,1831240,81,0,0,360,0,0,0,0,0,1600,Never-married,47.35,41.81
35,Local-gov,308945,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,1225,10813075,315,0,0,1400,957732513,2780505,0,0,12357800,81,0,0,360,0,0,0,0,0,1600,,,
42,Federal-gov,557644,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K,1764,23421048,378,0,0,1680,1729185424,5018796,0,0,22305760,81,0,0,360,0,0,0,0,0,1600,Never-married,47.35,41.81
40,Private,55395,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,1600,2215800,440,0,0,1600,-1226361271,609345,0,0,2215800,121,0,0,440,0,0,0,0,0,1600,,,
36,Private,185099,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,>50K,1296,6663564,540,0,0,1980,-98098567,2776485,0,0,10180445,225,0,0,825,0,0,0,0,0,3025,,,
43,Private,274363,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,40,England,>50K,1849,11797609,559,0,81786,1720,-2034355559,3566719,0,521838426,10974520,169,0,24726,520,0,0,0,3617604,76080,1600,,,
37,Private,282951,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K,1369,10469187,333,0,0,1480,-1543110223,2546559,0,0,11318040,81,0,0,360,0,0,0,0,0,1600,,,
43,Private,163847,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,>50K,1849,7045421,559,0,0,2150,1076035633,2130011,0,0,8192350,169,0,0,650,0,0,0,0,0,2500,,,
37,Private,259785,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,1369,9612045,518,0,0,1850,-1231230511,3636990,0,0,12989250,196,0,0,700,0,0,0,0,0,2500,,,
43,Private,138184,HS-grad,9,Divorced,Other-service,Not-in-family,Black,Female,0,1762,35,United-States,<=50K,1849,5941912,387,0,75766,1505,1914948672,1243656,0,243480208,4836440,81,0,15858,315,0,0,0,3104644,61670,1225,Divorced,10.82,15.09
34,Federal-gov,149368,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,1156,5078512,510,0,0,1360,835962944,2240520,0,0,5974720,225,0,0,600,0,0,0,0,0,1600,,,
46,Local-gov,183168,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Female,0,0,43,United-States,<=50K,2116,8425728,598,0,0,1978,-809222144,2381184,0,0,7876224,169,0,0,559,0,0,0,0,0,1849,Divorced,10.82,15.09
34,Private,120959,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K,1156,4112606,340,0,0,1360,1746177793,1209590,0,0,4838360,100,0,0,400,0,0,0,0,0,1600,Divorced,10.82,15.09
36,Local-gov,312785,Bachelors,13,Never-married,Prof-specialty,Own-child,Black,Male,0,0,35,United-States,<=50K,1296,11260260,468,0,0,1260,-949791583,4066205,0,0,10947475,169,0,0,455,0,0,0,0,0,1225,Never-married,47.35,41.81
35,Self-emp-not-inc,241469,9th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,2635,0,30,United-States,<=50K,1225,8451415,175,92225,0,1050,-1822264183,1207345,636270815,0,7244070,25,13175,0,150,6943225,0,79050,0,0,900,,,
41,Private,211253,Masters,14,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,>50K,1681,8661373,574,0,0,1640,1678157049,2957542,0,0,8450120,196,0,0,560,0,0,0,0,0,1600,,,
32,Self-emp-not-inc,267161,Bachelors,13,Divorced,Exec-managerial,Unmarried,Black,Female,0,0,30,United-States,<=50K,1024,8549152,416,0,0,960,-1639444111,3473093,0,0,8014830,169,0,0,390,0,0,0,0,0,900,Divorced,10.82,15.09
40,Private,136986,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States,>50K,1600,5479440,400,0,0,2000,1585295012,1369860,0,0,6849300,100,0,0,500,0,0,0,0,0,2500,,,
49,Private,28791,Some-college,10,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K,2401,1410759,490,0,0,1960,828921681,287910,0,0,1151640,100,0,0,400,0,0,0,0,0,1600,Divorced,10.82,15.09
31,Local-gov,58624,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,<=50K,961,1817344,279,0,0,1240,-858193920,527616,0,0,2344960,81,0,0,360,0,0,0,0,0,1600,Never-married,47.35,41.81
34,Private,114691,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,1156,3899494,340,0,0,1700,269123593,1146910,0,0,5734550,100,0,0,500,0,0,0,0,0,2500,,,
47,Private,93557,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K,2209,4397179,423,0,0,1880,162977657,842013,0,0,3742280,81,0,0,360,0,0,0,0,0,1600,,,
34,Private,300687,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,<=50K,1156,10223358,306,0,0,1360,218358753,2706183,0,0,12027480,81,0,0,360,0,0,0,0,0,1600,,,
34,Private,45522,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K,1156,1547748,306,0,0,1360,2072252484,409698,0,0,1820880,81,0,0,360,0,0,0,0,0,1600,Never-married,47.35,41.81
49,Private,126754,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,>50K,2401,6210946,637,0,0,2205,-1113292668,1647802,0,0,5703930,169,0,0,585,0,0,0,0,0,2025,Never-married,47.35,41.81
33,Private,180859,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K,1089,5968347,297,0,0,1320,-1649760487,1627731,0,0,7234360,81,0,0,360,0,0,0,0,0,1600,Divorced,10.82,15.09
44,Private,169397,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,1936,7453468,396,0,0,1760,-1369427463,1524573,0,0,6775880,81,0,0,360,0,0,0,0,0,1600,,,
42,Private,57600,HS-grad,9,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States,<=50K,1764,2419200,378,0,0,1890,-977207296,518400,0,0,2592000,81,0,0,405,0,0,0,0,0,2025,Divorced,10.82,15.09
36,Local-gov,578377,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K,1296,20821572,504,0,0,1440,-487494959,8097278,0,0,23135080,196,0,0,560,0,0,0,0,0,1600,,,
41,Private,179580,Some-college,10,Divorced,Other-service,Not-in-family,White,Female,0,0,36,United-States,>50K,1681,7362780,410,0,0,1476,-2110761968,1795800,0,0,6464880,100,0,0,360,0,0,0,0,0,1296,Divorced,10.82,15.09
41,Private,67339,11th,7,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,7688,0,40,United-States,>50K,1681,2760899,287,315208,0,1640,239573625,471373,517702232,0,2693560,49,53816,0,280,59105344,0,307520,0,0,1600,,,
38,Private,103925,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,>50K,1444,3949150,342,0,0,1520,-2084496263,935325,0,0,4157000,81,0,0,360,0,0,0,0,0,1600,,,
39,Private,252327,9th,5,Separated,Craft-repair,Own-child,White,Male,0,0,35,Mexico,<=50K,1521,9840753,195,0,0,1365,-755594511,1261635,0,0,8831445,25,0,0,175,0,0,0,0,0,1225,,,
31,Self-emp-not-inc,340880,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,48,United-States,<=50K,961,10567280,403,0,0,1488,235057408,4431440,0,0,16362240,169,0,0,624,0,0,0,0,0,2304,,,
34,Private,203034,Bachelors,13,Separated,Sales,Not-in-family,White,Male,0,2824,50,United-States,>50K,1156,6903156,442,0,96016,1700,-1726867804,2639442,0,573368016,10151700,169,0,36712,650,0,0,0,7974976,141200,2500,,,
36,?,176458,HS-grad,9,Divorced,?,Unmarried,White,Female,0,0,28,United-States,<=50K,1296,6352488,324,0,0,1008,1072654692,1588122,0,0,4940824,81,0,0,252,0,0,0,0,0,784,Divorced,10.82,15.09
32,Private,27207,10th,6,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,<=50K,1024,870624,192,0,0,1600,740220849,163242,0,0,1360350,36,0,0,300,0,0,0,0,0,2500,Never-married,47.35,41.81
31,Private,327825,HS-grad,9,Separated,Machine-op-inspct,Unmarried,White,Female,0,2238,40,United-States,<=50K,961,10162575,279,0,69378,1240,95048225,2950425,0,733672350,13113000,81,0,20142,360,0,0,0,5008644,89520,1600,,,
44,Private,343591,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Female,14344,0,40,United-States,>50K,1936,15118004,396,631136,0,1760,2090658289,3092319,633502008,0,13743640,81,129096,0,360,205750336,0,573760,0,0,1600,Divorced,10.82,15.09
30,Private,257849,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,<=50K,900,7735470,120,0,0,1440,2061597361,1031396,0,0,12376752,16,0,0,192,0,0,0,0,0,2304,,,
41,Private,29702,Assoc-voc,11,Never-married,Craft-repair,Not-in-family,White,Male,0,0,30,United-States,<=50K,1681,1217782,451,0,0,1230,882208804,326722,0,0,891060,121,0,0,330,0,0,0,0,0,900,Never-married,47.35,41.81
44,Private,266135,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K,1936,11709940,572,0,0,2200,2108361489,3459755,0,0,13306750,169,0,0,650,0,0,0,0,0,2500,,,
41,Local-gov,160785,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,1681,6592185,369,0,0,1640,82012449,1447065,0,0,6431400,81,0,0,360,0,0,0,0,0,1600,,,
41,Private,217455,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K,1681,8915655,369,0,0,1640,42036769,1957095,0,0,8698200,81,0,0,360,0,0,0,0,0,1600,Divorced,10.82,15.09
34,Private,191834,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,<=50K,1156,6522356,374,0,0,1632,-1854422108,2110174,0,0,9208032,121,0,0,528,0,0,0,0,0,2304,,,
44,Private,116632,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,1936,5131808,440,0,0,1760,718121536,1166320,0,0,4665280,100,0,0,400,0,0,0,0,0,1600,,,
33,Local-gov,161942,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,1055,0,40,United-States,<=50K,1089,5344086,429,34815,0,1320,455407588,2105246,170848810,0,6477680,169,13715,0,520,1113025,0,42200,0,0,1600,Never-married,47.35,41.81
43,Private,462180,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,60,United-States,>50K,1849,19873740,645,4299957,0,2580,-1138012400,6932700,-1027102436,0,27730800,225,1499985,0,900,1409865409,0,5999940,0,0,3600,,,
38,Self-emp-not-inc,243484,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,28,United-States,>50K,1444,9252392,494,0,0,1064,-845083888,3165292,0,0,6817552,169,0,0,364,0,0,0,0,0,784,,,
48,Federal-gov,33109,Bachelors,13,Divorced,Exec-managerial,Unmarried,White,Male,0,0,58,United-States,>50K,2304,1589232,624,0,0,2784,1096205881,430417,0,0,1920322,169,0,0,754,0,0,0,0,0,3364,Divorced,10.82,15.09
32,Private,235847,Some-college,10,Never-married,Exec-managerial,Other-relative,White,Female,0,0,50,United-States,<=50K,1024,7547104,320,0,0,1600,-210767439,2358470,0,0,11792350,100,0,0,500,0,0,0,0,0,2500,Never-married,47.35,41.81
33,Private,153151,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,4416,0,40,United-States,<=50K,1089,5053983,297,145728,0,1320,1980392321,1378359,676314816,0,6126040,81,39744,0,360,19501056,0,176640,0,0,1600,Never-married,47.35,41.81
47,Private,180277,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,Hungary,<=50K,2209,8473019,423,0,0,1880,-1859941639,1622493,0,0,7211080,81,0,0,360,0,0,0,0,0,1600,,,
44,Private,184105,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,4386,0,40,United-States,>50K,1936,8100620,528,192984,0,1760,-465087343,2209260,807484530,0,7364200,144,52632,0,480,19236996,0,175440,0,0,1600,,,
34,Private,133122,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K,1156,4526148,442,0,0,1360,541597700,1730586,0,0,5324880,169,0,0,520,0,0,0,0,0,1600,,,
45,Local-gov,192793,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,>50K,2025,8675685,450,0,0,1800,-1485564815,1927930,0,0,7711720,100,0,0,400,0,0,0,0,0,1600,,,
42,Local-gov,255675,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,1764,10738350,420,0,0,1680,945196185,2556750,0,0,10227000,100,0,0,400,0,0,0,0,0,1600,,,
35,State-gov,211115,Some-college,10,Never-married,Protective-serv,Not-in-family,Black,Male,0,0,40,United-States,<=50K,1225,7389025,350,0,0,1400,1619870265,2111150,0,0,8444600,100,0,0,400,0,0,0,0,0,1600,Never-married,47.35,41.81
39,Private,454915,HS-grad,9,Never-married,Handlers-cleaners,Other-relative,White,Male,0,0,40,United-States,<=50K,1521,17741685,351,0,0,1560,789227017,4094235,0,0,18196600,81,0,0,360,0,0,0,0,0,1600,Never-married,47.35,41.81
35,Private,193026,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,>50K,1225,6755910,455,0,0,1575,-1395668988,2509338,0,0,8686170,169,0,0,585,0,0,0,0,0,2025,,,
36,State-gov,223020,Some-college,10,Divorced,Other-service,Unmarried,Black,Female,0,0,20,United-States,<=50K,1296,8028720,360,0,0,720,-1801687152,2230200,0,0,4460400,100,0,0,200,0,0,0,0,0,400,Divorced,10.82,15.09
40,Private,286370,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Mexico,>50K,1600,11454800,160,0,0,1600,403398276,1145480,0,0,11454800,16,0,0,160,0,0,0,0,0,1600,,,
32,Self-emp-not-inc,420895,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,47,United-States,<=50K,1024,13468640,416,0,0,1504,1058941889,5471635,0,0,19782065,169,0,0,611,0,0,0,0,0,2209,,,
35,Self-emp-not-inc,160192,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K,1225,5606720,350,0,0,1400,-108326912,1601920,0,0,6407680,100,0,0,400,0,0,0,0,0,1600,Never-married,47.35,41.81
49,Private,107682,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,38,United-States,<=50K,2401,5276418,490,0,0,1862,-1289488764,1076820,0,0,4091916,100,0,0,380,0,0,0,0,0,1444,Divorced,10.82,15.09
49,Private,34377,12th,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,2401,1684473,392,0,0,1960,1181778129,275016,0,0,1375080,64,0,0,320,0,0,0,0,0,1600,,,
36,Private,111128,HS-grad,9,Separated,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K,1296,4000608,324,0,0,1440,-535469504,1000152,0,0,4445120,81,0,0,360,0,0,0,0,0,1600,,,
41,State-gov,518030,Bachelors,13,Never-married,Protective-serv,Not-in-family,Black,Male,0,1590,40,Puerto-Rico,<=50K,1681,21239230,533,0,65190,1640,2067108548,6734390,0,823667700,20721200,169,0,20670,520,0,0,0,2528100,63600,1600,Never-married,47.35,41.81
35,Local-gov,216068,HS-grad,9,Separated,Adm-clerical,Unmarried,White,Female,0,0,38,United-States,<=50K,1225,7562380,315,0,0,1330,-559259632,1944612,0,0,8210584,81,0,0,342,0,0,0,0,0,1444,,,
30,Private,119411,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K,900,3582330,390,0,0,1200,1374085033,1552343,0,0,4776440,169,0,0,520,0,0,0,0,0,1600,Never-married,47.35,41.81
46,Local-gov,209057,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,2116,9616622,644,0,0,2300,755156289,2926798,0,0,10452850,196,0,0,700,0,0,0,0,0,2500,,,
42,Self-emp-not-inc,99185,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,1764,4165770,420,0,0,1680,1247729633,991850,0,0,3967400,100,0,0,400,0,0,0,0,0,1600,,,
38,Federal-gov,214542,Some-college,10,Divorced,Handlers-cleaners,Unmarried,Black,Female,0,0,40,United-States,<=50K,1444,8152596,380,0,0,1520,-1216370492,2145420,0,0,8581680,100,0,0,400,0,0,0,0,0,1600,Divorced,10.82,15.09
42,Self-emp-not-inc,64632,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K,1764,2714544,378,0,0,2100,-117671872,581688,0,0,3231600,81,0,0,450,0,0,0,0,0,2500,,,
30,Private,160784,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,45,United-States,<=50K,900,4823520,300,0,0,1350,81690880,1607840,0,0,7235280,100,0,0,450,0,0,0,0,0,2025,Never-married,47.35,41.81
38,Private,117802,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,65,United-States,>50K,1444,4476476,342,0,0,2470,992409316,1060218,0,0,7657130,81,0,0,585,0,0,0,0,0,4225,,,
40,Federal-gov,219240,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,22,United-States,<=50K,1600,8769600,360,0,0,880,821537344,1973160,0,0,4823280,81,0,0,198,0,0,0,0,0,484,Divorced,10.82,15.09
42,Self-emp-not-inc,98061,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K,1764,4118562,462,0,0,2100,1026025129,1078671,0,0,4903050,121,0,0,550,0,0,0,0,0,2500,,,
49,Private,165152,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,48,United-States,>50K,2401,8092448,441,0,0,2352,1505379328,1486368,0,0,7927296,81,0,0,432,0,0,0,0,0,2304,,,
34,Private,208785,Assoc-acdm,12,Divorced,Sales,Not-in-family,White,Male,0,0,50,United-States,>50K,1156,7098690,408,0,0,1700,641503265,2505420,0,0,10439250,144,0,0,600,0,0,0,0,0,2500,Divorced,10.82,15.09
31,Private,121308,11th,7,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K,961,3760548,217,0,0,1240,1830728976,849156,0,0,4852320,49,0,0,280,0,0,0,0,0,1600,Never-married,47.35,41.81
36,Private,180686,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,>50K,1296,6504696,324,0,0,1620,-1712307772,1626174,0,0,8130870,81,0,0,405,0,0,0,0,0,2025,,,
46,Private,174995,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,45,United-States,<=50K,2116,8049770,414,0,0,2070,558478953,1574955,0,0,7874775,81,0,0,405,0,0,0,0,0,2025,Divorced,10.82,15.09
31,Private,138416,5th-6th,3,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,56,Mexico,<=50K,961,4290896,93,0,0,1736,1979119872,415248,0,0,7751296,9,0,0,168,0,0,0,0,0,3136,,,
50,Self-emp-inc,136913,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,<=50K,2500,6845650,450,0,0,2500,1565300385,1232217,0,0,6845650,81,0,0,450,0,0,0,0,0,2500,,,
40,Private,160369,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2415,45,United-States,>50K,1600,6414760,560,0,96600,1800,-51587615,2245166,0,387291135,7216605,196,0,33810,630,0,0,0,5832225,108675,2025,,,
43,Local-gov,247514,Masters,14,Divorced,Prof-specialty,Unmarried,White,Male,0,0,40,United-States,<=50K,1849,10643102,602,0,0,1720,1133638052,3465196,0,0,9900560,196,0,0,560,0,0,0,0,0,1600,Divorced,10.82,15.09
46,Private,192208,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K,2116,8841568,276,0,0,2070,-1710790400,1153248,0,0,8649360,36,0,0,270,0,0,0,0,0,2025,,,
34,Private,97723,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,1156,3322582,442,0,0,1360,959850137,1270399,0,0,3908920,169,0,0,520,0,0,0,0,0,1600,,,
50,Private,208630,Masters,14,Divorced,Sales,Not-in-family,White,Female,0,0,50,United-States,>50K,2500,10431500,700,0,0,2500,576803940,2920820,0,0,10431500,196,0,0,700,0,0,0,0,0,2500,Divorced,10.82,15.09
34,Private,258170,HS-grad,9,Divorced,Exec-managerial,Unmarried,White,Female,0,0,38,United-States,<=50K,1156,8777780,306,0,0,1292,-2067727836,2323530,0,0,9810460,81,0,0,342,0,0,0,0,0,1444,Divorced,10.82,15.09
46,Private,99835,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,>50K,2116,4592410,690,0,0,2760,1377092633,1497525,0,0,5990100,225,0,0,900,0,0,0,0,0,3600,,,
37,Self-emp-not-inc,29814,HS-grad,9,Never-married,Farming-fishing,Own-child,White,Male,0,0,85,United-States,<=50K,1369,1103118,333,0,0,3145,888874596,268326,0,0,2534190,81,0,0,765,0,0,0,0,0,7225,Never-married,47.35,41.81
49,Private,157272,HS-grad,9,Separated,Sales,Unmarried,White,Male,0,0,50,United-States,<=50K,2401,7706328,441,0,0,2450,-1035321792,1415448,0,0,7863600,81,0,0,450,0,0,0,0,0,2500,,,
41,Private,149102,HS-grad,9,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,0,0,40,Poland,<=50K,1681,6113182,369,0,0,1640,756569924,1341918,0,0,5964080,81,0,0,360,0,0,0,0,0,1600,,,
33,Private,94235,Prof-school,15,Never-married,Prof-specialty,Own-child,White,Male,0,0,42,United-States,>50K,1089,3109755,495,0,0,1386,290300633,1413525,0,0,3957870,225,0,0,630,0,0,0,0,0,1764,Never-married,47.35,41.81
35,Local-gov,103260,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,35,United-States,>50K,1225,3614100,490,0,0,1225,2072693008,1445640,0,0,3614100,196,0,0,490,0,0,0,0,0,1225,,,
45,Self-emp-inc,178344,Assoc-voc,11,Divorced,Sales,Unmarried,White,Female,0,0,30,United-States,<=50K,2025,8025480,495,0,0,1350,1741811264,1961784,0,0,5350320,121,0,0,330,0,0,0,0,0,900,Divorced,10.82,15.09
33,Self-emp-inc,201763,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K,1089,6658179,429,0,0,1650,2053602505,2622919,0,0,10088150,169,0,0,650,0,0,0,0,0,2500,,,
38,Private,146091,Doctorate,16,Married-civ-spouse,Exec-managerial,Wife,White,Female,99999,0,36,United-States,>50K,1444,5551458,608,3799962,0,1368,-132256199,2337456,1724052021,0,5259276,256,1599984,0,576,1409865409,0,3599964,0,0,1296,,,
45,Self-emp-inc,160440,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,42,United-States,<=50K,2025,7219800,405,0,0,1890,-28810176,1443960,0,0,6738480,81,0,0,378,0,0,0,0,0,1764,Divorced,10.82,15.09
44,Self-emp-inc,398473,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,70,United-States,>50K,1936,17532812,440,0,0,3080,-133058223,3984730,0,0,27893110,100,0,0,700,0,0,0,0,0,4900,,,
46,Private,248059,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,3464,0,40,United-States,<=50K,2116,11410714,414,159344,0,1840,1403725337,2232531,859276376,0,9922360,81,31176,0,360,11999296,0,138560,0,0,1600,,,
42,?,234277,HS-grad,9,Married-spouse-absent,?,Not-in-family,White,Male,0,0,35,United-States,<=50K,1764,9839634,378,0,0,1470,-948862119,2108493,0,0,8199695,81,0,0,315,0,0,0,0,0,1225,,,
43,Private,299197,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K,1849,12865471,430,0,0,1720,-675468407,2991970,0,0,11967880,100,0,0,400,0,0,0,0,0,1600,,,
