age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income,age_x_age,age_x_fnlwgt,age_x_education_num,age_x_capital_gain,age_x_capital_loss,age_x_hours_per_week,fnlwgt_x_fnlwgt,fnlwgt_x_education_num,fnlwgt_x_capital_gain,fnlwgt_x_capital_loss,fnlwgt_x_hours_per_week,education_num_x_education_num,education_num_x_capital_gain,education_num_x_capital_loss,education_num_x_hours_per_week,capital_gain_x_capital_gain,capital_gain_x_capital_loss,capital_gain_x_hours_per_week,capital_loss_x_capital_loss,capital_loss_x_hours_per_week,hours_per_week_x_hours_per_week,marital_status_statistics,male,female
42,Local-gov,195124,11th,7,Divorced,Sales,Unmarried,White,Male,7430,0,50,Puerto-Rico,>50K,1764,8195208,294,312060,0,2100,-581330288,1365868,1449771320,0,9756200,49,52010,0,350,55204900,0,371500,0,0,2500,Divorced,10.82,15.09
40,Private,221172,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,1600,8846880,480,0,0,2000,1672413328,2654064,0,0,11058600,144,0,0,600,0,0,0,0,0,2500,,,
42,Private,191765,HS-grad,9,Divorced,Other-service,Other-relative,Black,Female,0,0,35,United-States,<=50K,1764,8054130,378,0,0,1470,-1880890439,1725885,0,0,6711775,81,0,0,315,0,0,0,0,0,1225,Divorced,10.82,15.09
46,Private,213140,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,?,>50K,2116,9804440,598,0,0,1840,-1815980656,2770820,0,0,8525600,169,0,0,520,0,0,0,0,0,1600,,,
41,Private,204235,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K,1681,8373635,451,0,0,1640,-1237737735,2246585,0,0,8169400,121,0,0,440,0,0,0,0,0,1600,,,
44,Private,242521,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,7688,0,50,United-States,>50K,1936,10670924,572,338272,0,2200,-1313106703,3152773,1864501448,0,12126050,169,99944,0,650,59105344,0,384400,0,0,2500,,,
43,Private,117158,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,>50K,1849,5037794,430,0,0,1935,841095076,1171580,0,0,5272110,100,0,0,450,0,0,0,0,0,2025,,,
37,Private,294292,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K,1369,10888804,555,0,0,1480,708435344,4414380,0,0,11771680,225,0,0,600,0,0,0,0,0,1600,,,
35,Private,336793,Bachelors,13,Never-married,Adm-clerical,Other-relative,White,Male,0,0,40,United-States,<=50K,1225,11787755,455,0,0,1400,1760375153,4378309,0,0,13471720,169,0,0,520,0,0,0,0,0,1600,Never-married,47.35,41.81
35,Private,139086,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K,1225,4868010,315,0,0,1400,-2129921084,1251774,0,0,5563440,81,0,0,360,0,0,0,0,0,1600,,,
44,State-gov,175696,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,1936,7730624,572,0,0,1760,804313344,2284048,0,0,7027840,169,0,0,520,0,0,0,0,0,1600,,,
47,Self-emp-not-inc,228660,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1977,40,United-States,>50K,2209,10747020,470,0,92919,1880,745788048,2286600,0,452060820,9146400,100,0,19770,400,0,0,0,3908529,79080,1600,,,
38,Private,276559,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,70,United-States,>50K,1444,10509242,342,292144,0,2660,-824530847,2489031,2126185592,0,19359130,81,69192,0,630,59105344,0,538160,0,0,4900,,,
46,Private,106092,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K,2116,4880232,414,0,0,2070,-1629389424,954828,0,0,4774140,81,0,0,405,0,0,0,0,0,2025,,,
33,Private,261511,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,1089,8629863,297,0,0,1320,-331473615,2353599,0,0,10460440,81,0,0,360,0,0,0,0,0,1600,,,
41,Private,277192,5th-6th,3,Married-civ-spouse,Farming-fishing,Wife,White,Female,0,0,40,Mexico,<=50K,1681,11364872,123,0,0,1640,-474006464,831576,0,0,11087680,9,0,0,120,0,0,0,0,0,1600,,,
32,Private,222205,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K,1024,7110560,320,0,0,1280,2130421769,2222050,0,0,8888200,100,0,0,400,0,0,0,0,0,1600,,,
43,Private,115178,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,>50K,1849,4952654,473,0,0,1720,381069796,1266958,0,0,4607120,121,0,0,440,0,0,0,0,0,1600,,,
35,Private,174856,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,2885,0,40,United-States,<=50K,1225,6119960,315,100975,0,1400,509849664,1573704,504459560,0,6994240,81,25965,0,360,8323225,0,115400,0,0,1600,,,
42,Federal-gov,198316,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,1764,8329272,588,0,0,1680,674530192,2776424,0,0,7932640,196,0,0,560,0,0,0,0,0,1600,,,
41,Local-gov,51111,Bachelors,13,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,1681,2095551,533,0,0,1640,-1682632975,664443,0,0,2044440,169,0,0,520,0,0,0,0,0,1600,Widowed,3.58,11.61
39,Self-emp-not-inc,164593,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Male,4787,0,40,United-States,>50K,1521,6419127,624,186693,0,1560,1321051873,2633488,787906691,0,6583720,256,76592,0,640,22915369,0,191480,0,0,1600,Never-married,47.35,41.81
42,Private,212894,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,1887,40,United-States,>50K,1764,8941548,546,0,79254,1680,-1920785020,2767622,0,401730978,8515760,169,0,24531,520,0,0,0,3560769,75480,1600,,,
50,Private,31621,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,2500,1581050,450,0,0,2000,999887641,284589,0,0,1264840,81,0,0,360,0,0,0,0,0,1600,,,
37,Private,212826,HS-grad,9,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,40,United-States,<=50K,1369,7874562,333,0,0,1480,-1949733980,1915434,0,0,8513040,81,0,0,360,0,0,0,0,0,1600,,,
31,?,233371,HS-grad,9,Married-civ-spouse,?,Wife,Black,Female,0,0,45,United-States,<=50K,961,7234501,279,0,0,1395,-1372551207,2100339,0,0,10501695,81,0,0,405,0,0,0,0,0,2025,,,
38,Private,125550,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,35,United-States,<=50K,1444,4770900,342,0,0,1330,-1417066684,1129950,0,0,4394250,81,0,0,315,0,0,0,0,0,1225,Divorced,10.82,15.09
37,Private,108366,Bachelors,13,Never-married,Transport-moving,Not-in-family,White,Male,0,0,46,United-States,<=50K,1369,4009542,481,0,0,1702,-1141711932,1408758,0,0,4984836,169,0,0,598,0,0,0,0,0,2116,Never-married,47.35,41.81
44,Self-emp-not-inc,179557,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,45,United-States,>50K,1936,7900508,396,0,86988,1980,-2119022119,1616013,0,354984189,8080065,81,0,17793,405,0,0,0,3908529,88965,2025,,,
38,Private,343403,Assoc-acdm,12,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,16,United-States,<=50K,1444,13049314,456,0,0,608,1961503417,4120836,0,0,5494448,144,0,0,192,0,0,0,0,0,256,Divorced,10.82,15.09
34,Private,167474,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K,1156,5694116,306,0,0,1360,-2017230396,1507266,0,0,6698960,81,0,0,360,0,0,0,0,0,1600,,,
47,Self-emp-not-inc,122307,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,1887,40,United-States,>50K,2209,5748429,611,0,88689,1880,2074100361,1589991,0,230793309,4892280,169,0,24531,520,0,0,0,3560769,75480,1600,,,
43,Self-emp-not-inc,176069,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,16,United-States,<=50K,1849,7570967,387,0,0,688,935521689,1584621,0,0,2817104,81,0,0,144,0,0,0,0,0,256,,,
37,Private,291251,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K,1369,10776287,333,0,0,1480,-1072200919,2621259,0,0,11650040,81,0,0,360,0,0,0,0,0,1600,Divorced,10.82,15.09
46,Private,403911,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,>50K,2116,18579906,506,0,0,1840,-64661327,4443021,0,0,16156440,121,0,0,440,0,0,0,0,0,1600,,,
38,Private,22494,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,7443,0,40,United-States,<=50K,1444,854772,380,282834,0,1520,505980036,224940,167422842,0,899760,100,74430,0,400,55398249,0,297720,0,0,1600,Divorced,10.82,15.09
42,Private,273230,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,90,United-States,<=50K,1764,11475660,546,0,0,3780,1640188868,3551990,0,0,24590700,169,0,0,1170,0,0,0,0,0,8100,,,
37,Private,241998,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,1977,40,United-States,>50K,1369,8953926,481,0,73149,1480,-1566510140,3145974,0,478430046,9679920,169,0,25701,520,0,0,0,3908529,79080,1600,,,
41,Self-emp-not-inc,170214,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,2179,40,United-States,<=50K,1681,6978774,369,0,89339,1640,-1091965276,1531926,0,370896306,6808560,81,0,19611,360,0,0,0,4748041,87160,1600,,,
30,Private,229772,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,900,6893160,180,0,0,1200,1255564432,1378632,0,0,9190880,36,0,0,240,0,0,0,0,0,1600,,,
37,Private,183800,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,50,United-States,>50K,1369,6800600,481,284456,0,1850,-577298368,2389400,1413054400,0,9190000,169,99944,0,650,59105344,0,384400,0,0,2500,,,
47,Private,211668,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,Black,Female,0,0,40,United-States,>50K,2209,9948396,423,0,0,1880,1853669264,1905012,0,0,8466720,81,0,0,360,0,0,0,0,0,1600,,,
38,Private,252947,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,<=50K,1444,9611986,380,0,0,1520,-442324631,2529470,0,0,10117880,100,0,0,400,0,0,0,0,0,1600,,,
34,Private,113198,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,28,United-States,<=50K,1156,3848732,408,0,0,952,-71114684,1358376,0,0,3169544,144,0,0,336,0,0,0,0,0,784,,,
49,Private,233639,11th,7,Married-civ-spouse,Other-service,Husband,White,Male,0,0,50,United-States,<=50K,2401,11448311,343,0,0,2450,-1247392527,1635473,0,0,11681950,49,0,0,350,0,0,0,0,0,2500,,,
35,Self-emp-not-inc,31095,Assoc-voc,11,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,60,United-States,<=50K,1225,1088325,385,0,0,2100,966899025,342045,0,0,1865700,121,0,0,660,0,0,0,0,0,3600,Never-married,47.35,41.81
31,Private,241360,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K,961,7482160,403,0,0,1240,-1874892544,3137680,0,0,9654400,169,0,0,520,0,0,0,0,0,1600,Never-married,47.35,41.81
48,Private,118158,Assoc-acdm,12,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,44,United-States,<=50K,2304,5671584,576,0,0,2112,1076411076,1417896,0,0,5198952,144,0,0,528,0,0,0,0,0,1936,,,
37,Private,278924,HS-grad,9,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K,1369,10320188,333,0,0,1480,489186448,2510316,0,0,11156960,81,0,0,360,0,0,0,0,0,1600,Divorced,10.82,15.09
42,Federal-gov,115932,Bachelors,13,Divorced,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K,1764,4869144,546,0,0,1680,555326736,1507116,0,0,4637280,169,0,0,520,0,0,0,0,0,1600,Divorced,10.82,15.09
33,Self-emp-inc,239018,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,<=50K,1089,7887594,528,0,0,1980,1295029476,3824288,0,0,14341080,256,0,0,960,0,0,0,0,0,3600,,,
33,Private,256062,Some-college,10,Never-married,Adm-clerical,Unmarried,White,Female,0,0,35,Puerto-Rico,<=50K,1089,8450046,330,0,0,1155,1143238404,2560620,0,0,8962170,100,0,0,350,0,0,0,0,0,1225,Never-married,47.35,41.81
47,Self-emp-not-inc,192755,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,20,United-States,>50K,2209,9059485,423,0,0,940,-1500215639,1734795,0,0,3855100,81,0,0,180,0,0,0,0,0,400,,,
40,Private,111483,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,40,United-States,>50K,1600,4459320,520,291920,0,1600,-456442599,1449279,813602934,0,4459320,169,94874,0,520,53260804,0,291920,0,0,1600,,,
37,Private,91711,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,>50K,1369,3393307,481,0,0,2220,-179027071,1192243,0,0,5502660,169,0,0,780,0,0,0,0,0,3600,,,
40,Private,165309,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,43,United-States,<=50K,1600,6612360,400,0,0,1720,1557261705,1653090,0,0,7108287,100,0,0,430,0,0,0,0,0,1849,,,
36,Local-gov,196529,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K,1296,7075044,504,0,0,1440,-31057823,2751406,0,0,7861160,196,0,0,560,0,0,0,0,0,1600,,,
50,Private,200783,7th-8th,4,Divorced,Craft-repair,Not-in-family,White,Male,0,0,60,United-States,<=50K,2500,10039150,200,0,0,3000,1659107425,803132,0,0,12046980,16,0,0,240,0,0,0,0,0,3600,Divorced,10.82,15.09
31,Private,181091,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K,961,5613821,403,0,0,1240,-1565788087,2354183,0,0,7243640,169,0,0,520,0,0,0,0,0,1600,,,
44,Private,163215,12th,8,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,<=50K,1936,7181460,352,0,0,1760,869332449,1305720,0,0,6528600,64,0,0,320,0,0,0,0,0,1600,Divorced,10.82,15.09
46,Private,201699,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,2116,9278154,414,0,0,1840,2027780937,1815291,0,0,8067960,81,0,0,360,0,0,0,0,0,1600,,,
33,State-gov,167474,10th,6,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K,1089,5526642,198,0,0,1320,-2017230396,1004844,0,0,6698960,36,0,0,240,0,0,0,0,0,1600,,,
42,Private,155469,Assoc-acdm,12,Widowed,Tech-support,Unmarried,White,Female,0,0,24,United-States,<=50K,1764,6529698,504,0,0,1008,-1599193815,1865628,0,0,3731256,144,0,0,288,0,0,0,0,0,576,Widowed,3.58,11.61
37,Private,379522,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States,>50K,1369,14042314,481,0,0,2035,-1991939580,4933786,0,0,20873710,169,0,0,715,0,0,0,0,0,3025,,,
37,Private,220314,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,Mexico,<=50K,1369,8151618,333,0,0,1480,1293618340,1982826,0,0,8812560,81,0,0,360,0,0,0,0,0,1600,Divorced,10.82,15.09
30,State-gov,290677,Masters,14,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,20,United-States,<=50K,900,8720310,420,0,0,600,-1406227591,4069478,0,0,5813540,196,0,0,280,0,0,0,0,0,400,Never-married,47.35,41.81
45,Private,118889,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,2025,5350005,495,0,0,1800,1249692433,1307779,0,0,4755560,121,0,0,440,0,0,0,0,0,1600,,,
33,Private,232475,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,45,United-States,<=50K,1089,7671675,330,0,0,1485,-1789949223,2324750,0,0,10461375,100,0,0,450,0,0,0,0,0,2025,Never-married,47.35,41.81
34,Private,203488,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K,1156,6918592,340,0,0,1360,-1542306816,2034880,0,0,8139520,100,0,0,400,0,0,0,0,0,1600,,,
35,?,226379,HS-grad,9,Married-civ-spouse,?,Other-relative,White,Female,0,0,25,United-States,<=50K,1225,7923265,315,0,0,875,-292155911,2037411,0,0,5659475,81,0,0,225,0,0,0,0,0,625,,,
43,Self-emp-not-inc,99203,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,1849,4265729,473,0,0,1720,1251300617,1091233,0,0,3968120,121,0,0,440,0,0,0,0,0,1600,,,
48,Private,192894,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,2304,9258912,768,0,0,1920,-1446610428,3086304,0,0,7715760,256,0,0,640,0,0,0,0,0,1600,,,
30,Private,329425,Some-college,10,Never-married,Protective-serv,Own-child,White,Male,0,0,48,United-States,<=50K,900,9882750,300,0,0,1440,1146648225,3294250,0,0,15812400,100,0,0,480,0,0,0,0,0,2304,Never-married,47.35,41.81
43,Local-gov,188280,Masters,14,Divorced,Prof-specialty,Unmarried,White,Female,914,0,40,United-States,<=50K,1849,8096040,602,39302,0,1720,1089620032,2635920,172087920,0,7531200,196,12796,0,560,835396,0,36560,0,0,1600,Divorced,10.82,15.09
49,Private,235683,Some-college,10,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,>50K,2401,11548467,490,0,0,1960,-288098359,2356830,0,0,9427320,100,0,0,400,0,0,0,0,0,1600,,,
34,Private,188246,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K,1156,6400364,306,0,0,1360,1076818148,1694214,0,0,7529840,81,0,0,360,0,0,0,0,0,1600,,,
43,Private,33331,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States,<=50K,1849,1433233,559,0,0,2365,1110955561,433303,0,0,1833205,169,0,0,715,0,0,0,0,0,3025,,,
49,Self-emp-not-inc,168191,7th-8th,4,Married-civ-spouse,Other-service,Husband,White,Male,0,0,70,Italy,<=50K,2401,8241359,196,0,0,3430,-1776558591,672764,0,0,11773370,16,0,0,280,0,0,0,0,0,4900,,,
30,Local-gov,145692,Some-college,10,Never-married,Protective-serv,Not-in-family,Black,Male,0,1974,40,United-States,<=50K,900,4370760,300,0,59220,1200,-248677616,1456920,0,287596008,5827680,100,0,19740,400,0,0,0,3896676,78960,1600,Never-married,47.35,41.81
43,State-gov,98989,HS-grad,9,Married-civ-spouse,Other-service,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K,1849,4256527,387,0,0,1720,1208887529,890901,0,0,3959560,81,0,0,360,0,0,0,0,0,1600,,,
36,Private,152307,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K,1296,5483052,324,0,0,1440,1722585769,1370763,0,0,6092280,81,0,0,360,0,0,0,0,0,1600,,,
46,?,206357,5th-6th,3,Married-civ-spouse,?,Wife,White,Female,0,0,40,Mexico,<=50K,2116,9492422,138,0,0,1840,-366461511,619071,0,0,8254280,9,0,0,120,0,0,0,0,0,1600,,,
50,Private,145333,Doctorate,16,Divorced,Prof-specialty,Other-relative,White,Male,10520,0,50,United-States,>50K,2500,7266650,800,526000,0,2500,-353155591,2325328,1528903160,0,7266650,256,168320,0,800,110670400,0,526000,0,0,2500,Divorced,10.82,15.09
30,Private,151001,5th-6th,3,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3464,0,40,Mexico,<=50K,900,4530030,90,103920,0,1200,1326465521,453003,523067464,0,6040040,9,10392,0,120,11999296,0,138560,0,0,1600,,,
35,Private,186183,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,15024,0,80,United-States,>50K,1225,6516405,315,525840,0,2800,304371121,1675647,-1497753904,0,14894640,81,135216,0,720,225720576,0,1201920,0,0,6400,,,
31,Self-emp-not-inc,36592,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,91,United-States,<=50K,961,1134352,279,0,0,2821,1338974464,329328,0,0,3329872,81,0,0,819,0,0,0,0,0,8281,,,
36,Private,226013,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,5178,0,40,United-States,>50K,1296,8136468,324,186408,0,1440,-457731383,2034117,1170295314,0,9040520,81,46602,0,360,26811684,0,207120,0,0,1600,,,
32,State-gov,542265,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,1024,17352480,288,0,0,1280,1993554097,4880385,0,0,21690600,81,0,0,360,0,0,0,0,0,1600,Never-married,47.35,41.81
48,Private,39986,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K,2304,1919328,432,0,0,1920,1598880196,359874,0,0,1599440,81,0,0,360,0,0,0,0,0,1600,Never-married,47.35,41.81
30,Self-emp-not-inc,20098,Assoc-voc,11,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K,900,602940,330,0,0,1200,403929604,221078,0,0,803920,121,0,0,440,0,0,0,0,0,1600,Divorced,10.82,15.09
46,Local-gov,238162,Assoc-acdm,12,Married-civ-spouse,Protective-serv,Husband,White,Male,0,1887,50,United-States,>50K,2116,10955452,552,0,86802,2300,886563396,2857944,0,449411694,11908100,144,0,22644,600,0,0,0,3560769,94350,2500,,,
47,Private,293623,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Dominican-Republic,<=50K,2209,13800281,329,0,0,1880,315120209,2055361,0,0,11744920,49,0,0,280,0,0,0,0,0,1600,,,
39,Private,43712,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,40,United-States,>50K,1521,1704768,351,284622,0,1560,1910738944,393408,319010176,0,1748480,81,65682,0,360,53260804,0,291920,0,0,1600,,,
38,Self-emp-not-inc,180220,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,<=50K,1444,6848360,342,0,0,2280,-1880489968,1621980,0,0,10813200,81,0,0,540,0,0,0,0,0,3600,,,
34,Self-emp-inc,62396,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,62,United-States,>50K,1156,2121464,442,0,0,2108,-401706480,811148,0,0,3868552,169,0,0,806,0,0,0,0,0,3844,Never-married,47.35,41.81
36,Private,659504,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,45,United-States,>50K,1296,23742144,468,0,0,1620,1153829120,8573552,0,0,29677680,169,0,0,585,0,0,0,0,0,2025,,,
48,Private,160647,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,Ireland,>50K,2304,7711056,480,0,0,1920,37654833,1606470,0,0,6425880,100,0,0,400,0,0,0,0,0,1600,Never-married,47.35,41.81
46,Private,117849,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,15024,0,40,United-States,>50K,2116,5421054,460,691104,0,1840,1003484913,1178490,1770563376,0,4713960,100,150240,0,400,225720576,0,600960,0,0,1600,,,
47,Private,181307,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,99999,0,60,United-States,>50K,2209,8521429,470,4699953,0,2820,-1487510119,1813070,950649509,0,10878420,100,999990,0,600,1409865409,0,5999940,0,0,3600,,,
39,Private,135020,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,<=50K,1521,5265780,351,0,0,1560,1050531216,1215180,0,0,5400800,81,0,0,360,0,0,0,0,0,1600,Never-married,47.35,41.81
33,Self-emp-not-inc,125279,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,<=50K,1089,4134207,330,0,0,1980,-1485041343,1252790,0,0,7516740,100,0,0,600,0,0,0,0,0,3600,,,
42,Private,274913,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Male,0,0,45,United-States,<=50K,1764,11546346,378,0,0,1890,-1732253759,2474217,0,0,12371085,81,0,0,405,0,0,0,0,0,2025,Divorced,10.82,15.09
34,Self-emp-inc,154120,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,>50K,1156,5240080,476,0,0,2040,-2016829376,2157680,0,0,9247200,196,0,0,840,0,0,0,0,0,3600,,,
36,Private,81896,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States,<=50K,1296,2948256,468,0,0,1620,-1882979776,1064648,0,0,3685320,169,0,0,585,0,0,0,0,0,2025,Never-married,47.35,41.81
44,State-gov,167265,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,>50K,1936,7359660,616,0,0,2640,-2087190847,2341710,0,0,10035900,196,0,0,840,0,0,0,0,0,3600,,,
46,Private,185041,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States,<=50K,2116,8511886,414,0,0,2300,-119566687,1665369,0,0,9252050,81,0,0,450,0,0,0,0,0,2500,,,
43,Self-emp-inc,130126,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,45,United-States,>50K,1849,5595418,430,646032,0,1935,-247093308,1301260,1955013024,0,5855670,100,150240,0,450,225720576,0,676080,0,0,2025,,,
38,Private,380543,HS-grad,9,Never-married,Other-service,Unmarried,Black,Female,0,0,30,United-States,<=50K,1444,14460634,342,0,0,1140,-1215913215,3424887,0,0,11416290,81,0,0,270,0,0,0,0,0,900,Never-married,47.35,41.81
40,Private,119225,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K,1600,4769000,440,0,0,1600,1329698737,1311475,0,0,4769000,121,0,0,440,0,0,0,0,0,1600,,,
32,Private,216361,Some-college,10,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,16,United-States,<=50K,1024,6923552,320,0,0,512,-432557935,2163610,0,0,3461776,100,0,0,160,0,0,0,0,0,256,,,
34,Local-gov,93886,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,46,United-States,>50K,1156,3192124,442,0,0,1564,224646404,1220518,0,0,4318756,169,0,0,598,0,0,0,0,0,2116,,,
41,Private,179875,11th,7,Divorced,Other-service,Unmarried,Other,Female,0,0,40,United-States,<=50K,1681,7374875,287,0,0,1640,-2004722743,1259125,0,0,7195000,49,0,0,280,0,0,0,0,0,1600,Divorced,10.82,15.09
44,Private,173888,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,80,United-States,>50K,1936,7651072,176,0,0,3520,172265472,695552,0,0,13911040,16,0,0,320,0,0,0,0,0,6400,,,
46,Private,155659,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Germany,>50K,2116,7160314,598,0,0,1840,-1540079495,2023567,0,0,6226360,169,0,0,520,0,0,0,0,0,1600,,,
